state,school,userId,school,state,Lat,Long
CA,Monrovia High School,1,,,34.1462591,-118.0171993
CA,Montclair High School,1,,,34.0736266,-117.7022657
CA,Monte Vista High School,2,,,37.8438567,-121.9817525
CA,Moorpark High School,1,,,34.270724,-118.8966249
CA,Moreno Valley High School,2,,,33.9248841,-117.2559985
CA,Mountain House High School,1,,,37.7647551,-121.5463444
CA,Mountain view middle,1,,,36.778261,-119.4179324
CA,Murrieta Mesa High School,2,,,33.5640396,-117.1991869
CA,Murrieta Valley High School,1,,,33.5637931,-117.2309993
CA,Nathaniel Narbonne Senior High School,1,,,33.8028221,-118.3059997
CA,Newport Harbor High School,1,,,33.6228652,-117.9123184
CA,Norco High School,3,,,33.91183240000001,-117.5466912
CA,Norte Vista High School,1,,,33.9500139,-117.4732392
CA,North Tahoe School ,1,,,39.1941011,-120.1207029
CA,Northview High School,1,,,34.0946823,-117.909948
CA,Notre Dame High School,3,,,34.1578384,-118.4308461
CA,Oak Hill School,1,,,,
CA,Oak Hills High School,2,,,34.3896873,-117.3847016
CA,Oak Park High School,1,,,34.180259,-118.7637539
CA,Oak Ridge High School,1,,,38.6806577,-121.0708647
CA,Oakdale Jr High,1,,,37.7664638,-120.8292474
CA,Oakmont High School,3,,,38.7288363,-121.2616285
CA,Oaks Christian ,1,,,34.1528374,-118.8101755
CA,Oaks Middle School,1,,,34.0497238,-117.676323
CA,Oceana High School,1,,,37.6386407,-122.4870567
CA,Olympian High School,1,,,32.6080704,-116.9737158
CA,Ontario Christian Schools,3,,,34.032776,-117.666281
CA,Orange Lutheran High School,1,,,33.8252956,-117.8281979
CA,Orchard Hills Middle School,1,,,33.7375802,-117.7579691
CA,Oxnard High School,1,,,34.1791976,-119.0925356
CA,Pacifica Christian High School,1,,,34.0294346,-118.4852252
CA,Palm Desert Charter Middle school,1,,,33.7341698,-116.3705109
CA,Palm Springs High School,1,,,33.8179059,-116.5212709
CA,Palmdale Learning Plaza ,1,,,34.5733663,-118.1302805
CA,Paloma Valley High School,1,,,33.6645892,-117.1902661
CA,Palos Verdes High School,1,,,33.7805945,-118.4194111
CA,Palos Verdes Peninsula High School,1,,,33.7783305,-118.373335
CA,Paraclete High School,1,,,34.6481903,-118.1838587
CA,Petaluma High School,1,,,38.227529,-122.6463401
CA,Piedmont Middle School,1,,,37.393167,-121.844595
CA,Piedmont middle school,1,,,37.393167,-121.844595
CA,Pinewood Private of Los Altos,1,,,37.3675268,-122.1060452
CA,Pinion Mesa,1,,,34.4176806,-117.5730539
CA,Pioneer Middle School,1,,,33.7499508,-117.7732314
CA,Placer High School,1,,,38.895275,-121.070774
CA,Point Loma High School,3,,,32.739465,-117.2261337
CA,Polytechnic School,2,,,34.1347607,-118.1285402
CA,Pomona Catholic High School,2,,,34.0627723,-117.7578661
CA,Poway High School,1,,,32.99868860000001,-117.0244737
CA,Ralston Middle School,1,,,37.51133960000001,-122.3119946
CA,Ramona High School,1,,,33.9405387,-117.4131698
CA,Rancho Bernardo High School,1,,,32.9940431,-117.065446
CA,Rancho Buena Vista High School,2,,,33.1633438,-117.2475472
CA,Rancho Christian,1,,,33.4784982,-117.1145958
CA,Rancho Christian School,3,,,33.4784982,-117.1145958
CA,Rancho Cucamonga High School,1,,,34.1318462,-117.5479822
CA,Redlands East Valley High School,4,,,34.0618322,-117.1289571
CA,Redlands Senior High School,1,,,34.0555693,-117.1825381
CA,Redondo Union High School,2,,,33.8471175,-118.3840853
CA,Resurrection Catholic School,1,,,,
CA,Rim of the World Senior High School,1,,,34.2731439,-117.1500048
CA,Riverside Polytechnic High School,2,,,33.952085,-117.3688092
CA,Robert F. Kennedy High School,1,,,35.7724078,-119.2682164
CA,Rocklin High School,1,,,38.8132098,-121.2523162
CA,Rosary Academy,2,,,33.8847311,-117.8978173
CA,Rosemont Middle School,1,,,34.2258992,-118.2358718
CA,Ruben S. Ayala High School,1,,,33.9945799,-117.7315209
CA,Sacred Heart Cathedral Preparatory,1,,,37.7834407,-122.4231357
CA,Sage Creek High School,1,,,33.1574185,-117.2850039
CA,Saint Francis High School,2,,,37.3695904,-122.0863418
CA,Saint John The Evangelist ,1,,,,
CA,Saint Joseph Notre Dame High School,1,,,37.7654958,-122.2554467
CA,San Clemente High School,1,,,33.4406296,-117.6151491
CA,San Dieguito High Academy,1,,,33.008321,-117.2440957
CA,San Dimas High School,2,,,34.0985421,-117.8255766
CA,San Francisco University High School,1,,,37.7907388,-122.4454419
CA,San Gorgonio High School,1,,,34.128005,-117.23706
CA,San Juan Hills High School,2,,,33.5023077,-117.6241397
CA,San Leandro High School,2,,,37.7182563,-122.1424106
CA,San Luis Obispo High School,1,,,35.2821666,-120.6519794
CA,San Marcos High School,6,,,33.1299133,-117.2070083
CA,San Marin High School,1,,,38.1204126,-122.6106124
CA,San Ramon Valley High School,3,,,37.8257911,-122.0049754
CA,Sanger High School,3,,,36.699691,-119.5773794
CA,Santa Fe Christian Schools,4,,,32.9916404,-117.2581306
CA,Santa Margarita Catholic High School,2,,,33.643375,-117.5802061
CA,Santa Rosa Academy ,1,,,33.6768051,-117.1780574
CA,Santana High School,1,,,32.857439,-116.9691749
CA,Santiago High School,5,,,33.8362583,-117.5459157
CA,Saugus High School,3,,,34.4422352,-118.5174823
CA,Servite High School,1,,,33.8466108,-117.9494448
CA,Servite High School ,1,,,33.8466108,-117.9494448
CA,Shasta High School,1,,,40.5883454,-122.4104958
CA,Sheldon High School,1,,,38.4557976,-121.3466714
CA,Sierra Canyon School,2,,,36.778261,-119.4179324
CA,Sierra High School,1,,,37.0361572,-119.4546292
CA,Silverado High School,1,,,34.5030391,-117.3747234
CA,Sonoma Valley High School,1,,,38.2825513,-122.4579266
CA,South High School,3,,,33.8120501,-118.3638328
CA,South Pasadena Senior High School,1,,,34.1097728,-118.1536348
CA,St Francis High School,1,,,37.3695904,-122.0863418
CA,St John Bosco High School,1,,,33.9066078,-118.123248
CA,St. Bede Catholic School,1,,,37.638164,-122.078982
CA,St. Catherine of Siena,1,,,36.778261,-119.4179324
CA,St. Francis High School,2,,,37.3695904,-122.0863418
CA,St. Ignatius College Preparatory,1,,,37.7480695,-122.4959313
CA,St. Joseph High School,3,,,36.778261,-119.4179324
CA,St. Junipero Serra Catholic School,1,,,33.6189575,-117.6118422
CA,St. Lucy’s Priory High School,1,,,34.1481527,-117.8770662
CA,St. Margaret’s Episcopal School,1,,,33.50460810000001,-117.6516571
CA,Stream Charter,1,,,39.4977148,-121.5704159
CA,Summit High School,1,,,34.1475791,-117.4648208
CA,Suzanne Middle School,1,,,34.0250703,-117.8504068
CA,Sweet Water High School,1,,,32.6191699,-117.0323305
CA,TJHS,1,,,36.778261,-119.4179324
CA,Tamalpais High School,1,,,37.891435,-122.529702
CA,Tarbut V'Torah Community Day School,1,,,33.6325668,-117.8296211
CA,Temecula Valley High School,1,,,33.5024557,-117.1168468
CA,Temescal Canyon High School,1,,,33.7032377,-117.3478455
CA,Tesoro High School,1,,,33.5809512,-117.6123197
CA,The Rock Academy,1,,,32.7354961,-117.218491
CA,The Urban School of San Francisco,1,,,37.7709339,-122.445942
CA,Thomas Downey High School,1,,,37.6571353,-120.9749834
CA,Thousand Oaks High School,1,,,34.2109274,-118.8689978
CA,Torrey Pines High School,3,,,32.9573588,-117.2250438
CA,Trabuco Hills High School,4,,,33.6546785,-117.6515775
CA,Troy High School,1,,,33.8813396,-117.8923975
CA,Universal Academy Of Florida,1,,,28.009801,-82.372091
CA,University City High School,1,,,32.8605842,-117.2062606
CA,University Preparatory High School,3,,,36.3240658,-119.3175468
CA,University Preparatory School,1,,,34.5126687,-117.3610654
CA,Upland Christian Academy,2,,,34.1025503,-117.5680172
CA,Upland High School,2,,,34.1036384,-117.657934
CA,Vacaville High School,2,,,38.359765,-121.9962282
CA,Valley Center High School,6,,,33.2804613,-117.0245235
CA,Valley Christian School,1,,,37.276279,-121.826706
CA,Valley View High School,1,,,33.9311699,-117.1927862
CA,Viewpoint School,1,,,34.1359852,-118.6433027
CA,Villa Park High School,1,,,33.8159315,-117.817723
CA,Vista High School,1,,,33.2225463,-117.2408856
CA,Vista Murrieta High School,9,,,33.5970238,-117.1653046
CA,Walnut High School,2,,,34.0225146,-117.8495015
CA,Washington Middle School,1,,,,
CA,West Covina High School,1,,,34.0622702,-117.9114995
CA,West Ranch High School,2,,,34.40388670000001,-118.5964556
CA,Westview High School,1,,,32.9670868,-117.1485397
CA,Whittier Christian High School,1,,,33.9348641,-117.9695047
CA,Will C. Wood High School,1,,,38.3466192,-121.9777035
CA,Willard Middle School,1,,,38.92758329999999,-77.5890917
CA,Windward School,1,,,34.0174798,-118.4261578
CA,Winners Circle Prep Academy,1,,,,
CA,Yorba Linda High School,2,,,33.8983457,-117.7891785
CA,Yucaipa High School,4,,,34.0372375,-117.0861748
CA,eagle rock high school,1,,,34.1319623,-118.206634
CA,hazel mcCallion,1,,,36.778261,-119.4179324
CA,o,1,,,36.778261,-119.4179324
CA,pioneer middle school ,1,,,33.7499508,-117.7732314
CA,rancho Santa Margarita intermediate ,1,,,33.6432363,-117.5885548
CA,stone valley ms,1,,,37.8570542,-122.020149
CO,7th grade ,1,,,,
CO,AST,1,,,,
CO,Arapahoe High School,3,,,39.58160890000001,-104.9627974
CO,Arvada West High School,1,,,39.810506,-105.127101
CO,Bear Creek High School,1,,,39.6588152,-105.1104457
CO,Bennett High School,1,,,42.94404590000001,-78.8326446
CO,Berthoud High School,1,,,40.29891,-105.0865215
CO,Broomfield High School,1,,,39.929873,-105.075374
CO,Chaparral High School,4,,,39.5405543,-104.8082399
CO,Chatfield 2025,1,,,,
CO,Chatfield High School,2,,,39.5871576,-105.1319371
CO,Cherokee Trail High School,3,,,39.5921289,-104.6864756
CO,Cherry Creek High School,9,,,39.630188,-104.8800648
CO,Cheyenne Mountain High School,2,,,38.803108,-104.857249
CO,Coal Ridge Middle School,1,,,40.1553035,-104.9350627
CO,Colorado Academy,3,,,39.647375,-105.068938
CO,Conifer Senior High School,1,,,39.5280146,-105.317243
CO,Develyn Jr High,1,,,39.6434453,-105.1144723
CO,Doherty High School,1,,,38.8959683,-104.743779
CO,Douglas County High School,2,,,39.388587,-104.8561541
CO,Eaglecrest High School,1,,,39.6242076,-104.7345025
CO,Erie High School,1,,,40.048171,-105.016131
CO,Faith Christian Academy,1,,,,
CO,Falcon Bluffs Middle School,1,,,39.5630471,-105.1026177
CO,Fort Collins High School,1,,,40.5410696,-105.0374795
CO,Fossil Ridge High School,1,,,40.514595,-105.0154113
CO,Goddard Middle School,1,,,39.6156992,-105.0396023
CO,Grand mountain ,1,,,38.7404004,-104.6214213
CO,Grandview High School,6,,,39.5926885,-104.7468148
CO,Gunnison High School,1,,,38.5487188,-106.9377836
CO,Harrison High School,1,,,,
CO,Highlands Ranch High School,1,,,39.5446224,-104.9329013
CO,Holy Family High School,1,,,39.9591366,-105.0493231
CO,Horizon High School,4,,,39.9441354,-104.9259601
CO,IMG Academy,1,,,27.4408534,-82.6086662
CO,Kent Denver,1,,,39.6493287,-105.0552524
CO,Kent Denver School,2,,,39.6339585,-104.940344
CO,Liberty High School,1,,,,
CO,MESA Middle School ,1,,,39.3737639,-104.7964032
CO,Mead High School,1,,,40.1852095,-104.9968715
CO,Merino Junior/Senior High School,1,,,40.4832829,-103.3568105
CO,Mountain Range High School,1,,,39.924946,-104.995021
CO,Mountain View core knowledge ,1,,,38.4644179,-105.2071917
CO,Mountain Vista High School,3,,,39.5225875,-104.9657068
CO,Niwot High School,2,,,40.1035392,-105.1442522
CO,Northfield High School,1,,,39.7975996,-104.8839134
CO,Palmer Ridge High School,1,,,39.112412,-104.862176
CO,Ponderosa High School,2,,,39.4356956,-104.7545013
CO,Ralston Valley Senior High School,1,,,39.8216973,-105.1551352
CO,Ranch View,2,,,,
CO,Ranch View ,1,,,,
CO,Regis Jesuit High School,3,,,39.600443,-104.799334
CO,Resurrection Christian School,1,,,40.4338466,-104.9795332
CO,Rock Canyon High School,2,,,39.52056450000001,-104.9202318
CO,Rocky Heights Middle School,1,,,39.5152437,-104.9209554
CO,Rocky Mountain School,1,,,,
CO,Runyon sports complex ,1,,,38.2577776,-104.6027632
CO,Severance High School,2,,,40.5027881,-104.8546911
CO,Smoky Hill High School,2,,,39.6277917,-104.7996795
CO,Steamboat Springs High School,1,,,40.485537,-106.8228156
CO,Summit Ridge Middle School,1,,,39.603523,-105.1312669
CO,Sunset middle school (co),1,,,40.1443921,-105.1202715
CO,The classical academy high school ,1,,,39.0164065,-104.816535
CO,Trinity-Pawling School,1,,,41.571058,-73.590093
CO,University Schools,2,,,40.411202,-104.788182
CO,Valor Christian High School,1,,,39.54051500000001,-104.9448572
CO,Valor Christian High School ,1,,,39.54051500000001,-104.9448572
CO,Watson Jr High,1,,,38.7378873,-104.7227774
CO,Wayne Carl Middle School,2,,,39.8772627,-105.1122549
CO,Westminster High School,1,,,39.82137549999999,-105.043416
CO,chief Joseph,1,,,,
CO,frjh,1,,,47.481018,-52.988861
CO,hi,1,,,19.6440633,-155.9984761
CO,liberty middle school,1,,,,
CT,14u travel ball and middle school ball,1,,,41.6032207,-73.087749
CT,Berkshire School,1,,,41.6032207,-73.087749
CT,Berlin High School,2,,,41.621818,-72.75146649999999
CT,Bethel High School,1,,,41.3782134,-73.3938593
CT,Branford High School,2,,,41.2876455,-72.8014264
CT,Brien Mcmahon High School,1,,,41.0856997,-73.4331345
CT,Brookfield High School,1,,,41.47999919999999,-73.3902331
CT,Brunswick,2,,,41.038436,-73.626072
CT,Brunswick School,4,,,41.038436,-73.626072
CT,Central Middle School,1,,,41.0482322,-73.6056942
CT,Cheshire High School,1,,,41.4901527,-72.9070268
CT,Conard High School,1,,,41.7361993,-72.7515446
CT,Cushing Academy,1,,,42.6353631,-71.9143836
CT,Darien High School,1,,,41.0856753,-73.4911221
CT,East Catholic Highschool,1,,,41.7834041,-72.5593082
CT,East Hampton High School,2,,,41.5823931,-72.51346699999999
CT,East Hartford High School,1,,,41.7547461,-72.6049089
CT,East Haven High School,2,,,41.329034,-72.83221
CT,East Lyme High School,1,,,41.3693373,-72.2127308
CT,Fairfield College Preparatory,4,,,41.1603029,-73.2544686
CT,Fairfield Ludlowe High School,1,,,41.1488703,-73.2636666
CT,Fairfield Warde High School,3,,,41.186856,-73.234124
CT,Fairfield Woods Middle School,2,,,41.1864638,-73.2491956
CT,Fitch High School,1,,,41.3403414,-72.0129565
CT,Greenwich Academy,1,,,41.0416647,-73.6274972
CT,Greenwich High School,1,,,41.0397222,-73.61222219999999
CT,Hamden Hall Country Day School,2,,,41.341873,-72.913567
CT,Hamden High School,2,,,41.3674554,-72.9212349
CT,Hellen Keller Middle School,1,,,41.2450084,-73.27082089999999
CT,Hill Regional Career High School,1,,,41.3056536,-72.9407046
CT,Hopkins School,1,,,41.3195152,-72.9725723
CT,John Read Middle School,1,,,41.3057662,-73.40224830000001
CT,Joseph Melillo Middle School,1,,,41.2863327,-72.8668907
CT,Lincoln middle school ,1,,,41.5373032,-72.82421769999999
CT,Loomis Secondary School,2,,,41.6032207,-73.087749
CT,Masuk High School,2,,,41.3489066,-73.1942808
CT,Metropolitan Business Academy,1,,,41.3011808,-72.9188338
CT,Middlesex Middle School,2,,,41.0734049,-73.4972932
CT,Middletown High School,1,,,41.5772612,-72.67910789999999
CT,Mill Academy,1,,,41.6032207,-73.087749
CT,Naugatuck High School,1,,,41.4912674,-73.0722349
CT,New Canaan High School,3,,,41.1284777,-73.4894652
CT,New Canaan Winter Club,2,,,41.1302656,-73.5202244
CT,New Milford High School,1,,,41.52677910000001,-73.42525479999999
CT,Newington High School,1,,,41.70085539999999,-72.7357328
CT,Nonnewaug High School,1,,,41.5583302,-73.1897652
CT,Norwalk High School,1,,,41.1222631,-73.389911
CT,Norwich Free Academy,2,,,41.536985,-72.082522
CT,Notre Dame High School,1,,,41.224172,-73.2466173
CT,Portland middle school,1,,,41.5803957,-72.62245759999999
CT,Rham High School,1,,,41.6644022,-72.3647604
CT,Ridgefield High School,1,,,41.3261065,-73.5304709
CT,Salisbury School,1,,,41.9985868,-73.3922922
CT,Scott’s ridge ,1,,,,
CT,Shepaug Valley School,1,,,41.6011085,-73.306015
CT,Southington High School,1,,,41.6166563,-72.8615408
CT,St Joseph High School,1,,,41.2615956,-73.1648266
CT,St. Augustine Academy,1,,,41.1804219,-73.19661599999999
CT,Staples High School,2,,,41.1544293,-73.3283156
CT,Swift Middle School,1,,,41.5860979,-73.0921015
CT,The Harvey School,1,,,41.2584674,-73.665026
CT,The Stony Brook School,1,,,40.9225887,-73.13108050000001
CT,Torrington High School,1,,,41.8163858,-73.111044
CT,Trumbull High School,1,,,41.2645213,-73.19281939999999
CT,Trumbull High School(THS),1,,,41.2645213,-73.19281939999999
CT,Uncommited,1,,,41.6032207,-73.087749
CT,Waterford High School,1,,,41.3406333,-72.1296691
CT,West Haven High School,1,,,41.2593896,-72.9585938
CT,Weston High School,1,,,41.210428,-73.3780535
CT,Whisconier Middle School,2,,,41.4408197,-73.375798
CT,Wilton,1,,,41.1953739,-73.4378988
CT,Xavier High School,1,,,41.5331236,-72.620845
CT,middlesex middle school,1,,,41.0734049,-73.4972932
DC,Bethesda Chevy Chase High School,1,,,38.9864928,-77.0885041
DC,Brookland ms,1,,,38.938716,-76.99113609999999
DC,Flint Hill School,1,,,38.8709479,-77.32070039999999
DC,Gonzaga ,1,,,38.902164,-77.00949349999999
DC,Gonzaga College High School,2,,,38.902164,-77.00949349999999
DC,Mckinley Technology High School,1,,,38.9142827,-77.0050657
DC,Wilson High School,3,,,38.9496887,-77.0770098
DC,Woodrow Wilson High School,1,,,38.9496887,-77.0770098
DE,Cape Henlopen,2,,,38.8031678,-75.09462549999999
DE,Ceaser Rodney High School,1,,,39.1182108,-75.5414873
DE,Conrad Schools of Science,1,,,39.7228894,-75.6012142
DE,Delaware Military Academy,2,,,39.7209496,-75.5852519
DE,Delmar High School,1,,,38.4586713,-75.5669526
DE,Fred Fifer III Middle School,1,,,39.1161746,-75.5500504
DE,Middletown High School,1,,,39.4497789,-75.692272
DE,Milford Central Academy,1,,,38.9308631,-75.4273135
DE,Milford central academy ,1,,,38.9308631,-75.4273135
DE,Mot Charter School,1,,,39.422466,-75.7405551
DE,Postlethwait Middle School,1,,,39.0998922,-75.5112621
DE,Saint Mark’s High School,2,,,39.71812430000001,-75.6891721
DE,Sanford School High School,2,,,39.7725923,-75.67757259999999
DE,The Independence School ,1,,,39.744218,-75.7137975
DE,Tower Hill School,1,,,39.7652168,-75.57739389999999
DE,W.t Chipman,1,,,38.928962,-75.5818498
DE,Wilmington Friends School,1,,,39.7684938,-75.55053579999999
FL,12u,1,,,,
FL,1a BHS,1,,,,
FL,3,1,,,,
FL,3A Florida High,1,,,27.6648274,-81.5157535
FL,6th grade in Miami Florida,1,,,25.7803554,-80.186022
FL,7th,1,,,,
FL,8th ,1,,,27.6648274,-81.5157535
FL,A. Crawford Mosley High School,1,,,30.2102336,-85.64405819999999
FL,ABF BANDITS,1,,,,
FL,Admiral Farragut Academy,2,,,27.7788702,-82.74396460000001
FL,Allen D Nease Senior High School,3,,,30.0816961,-81.4485112
FL,Alonso High School,1,,,28.0222629,-82.6044424
FL,Alonzo and Tracy Mourning Senior High Biscayne Bay Campus,1,,,25.9168765,-80.14714649999999
FL,American Heritage,1,,,26.1205009,-80.3108164
FL,American Heritage School,3,,,26.1205009,-80.3108164
FL,Anclote High School,1,,,28.1818636,-82.776225
FL,Apopka High School,5,,,28.6937277,-81.5234035
FL,Archbishop Edward Mccarthy High School,3,,,26.0513464,-80.31455129999999
FL,Armwood Senior High School,1,,,28.004948,-82.2959525
FL,Arvida Middle,1,,,25.6665617,-80.40080739999999
FL,Arvida Middle school,1,,,25.6665617,-80.40080739999999
FL,Atlantic Coast High School,7,,,30.2027944,-81.5061755
FL,Avant Garde Academy of Broward,1,,,26.0257655,-80.148693
FL,Azalea bulldog's,1,,,27.7861353,-82.7376475
FL,Bair Middle ,1,,,26.1512079,-80.2703657
FL,Baker County Middle School,1,,,30.2748199,-82.1192288
FL,Bartram Trail High School,12,,,30.0452799,-81.6098355
